40,22.829076986041425,0
31,22.28830472699634,1
31,22.28830472699634,1
40,22.829076986041425,0
-4.0,20,0
18,19.278934665421755,0
17,19.320603893651942,0
17,19.320603893651942,0
25,18.627049188714004,0
-4.0,30,1
-4,22.32870485482349,0
-5,22.923613726885293,0
-5,22.923613726885293,0
38,20.564238807446305,0
-2.0,32,0
39,21.935655430786426,0
-3,21.36199857409093,0
-3,21.36199857409093,0
35,21.670262709684128,0
1.0,22,3
-5,19.429901105019777,0
-3,20.17805752352326,0
-3,20.17805752352326,0
-9,22.99050068188637,0
-2.0,23,2
-8,22.54831136916302,0
-8,22.54831136916302,0
-8,22.54831136916302,0
-16,24.682489856756185,0
19.0,45,1
3,23.64415615818524,0
31,19.52756900127585,1
-3,26.26757170304233,0
-5,24.860774752227258,0
-3.0,25,1
-2,22.288976181706918,0
-2,22.288976181706918,0
-2,22.288976181706918,0
16,22.47124110261211,0
29.0,18,2
-3,25.806303164395253,0
-3,25.806303164395253,0
-3,25.806303164395253,0
-5,26.55309447518102,0
-3.0,36,2
40,16.668066572136237,0
15,18.944824136251057,0
29,16.960477394268466,0
40,16.668066572136237,0
48.0,34,1
2,27.51225933675086,0
-6,27.732877816668115,0
-4,26.505724294496815,0
-7,27.619191500025455,0
-1.0,17,2
32,21.45982277861787,1
32,21.45982277861787,1
15,21.561227696608295,1
-17,27.874031423661645,3
-6.0,48,0
13,26.86906264977971,2
11,27.373521080800483,2
11,27.373521080800483,2
-5,27.680874434278454,2
3.0,32,3
40,23.05288078199986,2
33,23.230011911479874,2
38,23.205008688685965,2
-20,25.949076394324045,2
-3.0,42,5
4,19.86563501252767,0
-4,19.411615823142384,0
-3,19.990918921626715,0
-2,19.018077069370122,0
106.0,28,5
6,18.588919302404413,2
40,17.646617997508848,2
40,17.646617997508848,2
37,17.905708804584414,2
43.0,30,0
12,23.087790346106235,1
6,22.70932103367838,1
5,22.354574429624318,1
-3,22.344732476512633,2
-6.0,37,5
-5,30.19549330582356,0
-7,31.014668814630937,0
-8,30.83379760745727,0
-14,30.57191946785458,0
-4.0,24,4
-6,18.91412982917644,0
-6,18.91412982917644,0
-6,18.91412982917644,0
-8,19.142957908695667,0
-9.0,19,2
-3,21.677072699366892,0
-3,21.677072699366892,0
-3,21.677072699366892,0
-19,22.071854012298108,0
-10.0,37,5
-19,21.992086854570577,0
-16,21.992086854570577,0
3,19.08243352358248,0
-16,21.992086854570577,0
-3.0,23,2
-5,26.704618624494593,0
-1,27.582462268470582,0
4,27.257190772282254,1
-1,27.582462268470582,0
-10.0,32,4
7,27.09607550900107,0
-5,25.95872913918371,0
11,27.074525980919844,0
13,26.785719426605247,0
-6.0,27,0
-10,21.04433154586396,0
-5,22.35101576027983,0
-5,22.35101576027983,0
-5,22.35101576027983,0
-1.0,24,0
18,19.289154189507578,0
17,19.144542463670213,0
15,18.583485488995997,0
17,19.144542463670213,0
-3.0,42,0
10,34.44390053857087,1
7,35.3192730260825,1
7,35.3192730260825,1
-5,24.76910199645976,0
-5.0,46,4
5,31.607360966448333,1
5,31.607360966448333,1
5,31.607360966448333,1
37,28.379554421243526,1
-8.0,20,0
-3,16.971568596339225,0
4,18.68704016988195,0
4,18.68704016988195,0
4,18.68704016988195,0
-6.0,18,2
38,20.29548601615982,0
4,21.324954153032422,1
4,21.324954153032422,1
-16,27.219777928737244,0
-4.0,19,1
-5,22.719361579386064,0
30,21.804303439318172,0
30,21.804303439318172,0
30,21.804303439318172,0
4.0,23,0
-3,23.975909342693264,2
-2,23.1032964280366,2
-3,23.975909342693264,2
-5,23.885673587136473,2
2.0,51,0
-5,21.472356244378815,0
-8,21.794467772286,0
-8,21.794467772286,0
-7,22.241912812289655,0
-6.0,58,2
39,25.485251412057707,0
-5,28.192257144800514,0
3,27.61349795989224,0
38,25.14377034058818,0
-6.0,27,2
3,20.317873238425438,0
3,20.317873238425438,0
3,20.317873238425438,0
3,20.317873238425438,0
-2.0,21,1
36,17.59678661714599,0
35,17.492808861355048,0
36,17.59678661714599,0
39,19.01589749994299,0
137.0,22,4
-5,16.890161823611717,0
-7,16.314492280275186,1
-7,16.314492280275186,1
36,15.556882670082167,2
34.0,24,4
40,20.771423792351516,0
4,23.652775538649475,0
35,21.71011451292576,0
3,24.221868197284657,0
-9.0,38,1
-5,28.72392884888036,2
-5,28.72392884888036,2
-9,30.043296536178374,1
30,26.472749857521357,2
-4.0,17,1
-7,21.582561250053367,2
-3,22.5194139430072,2
-8,21.95547729329918,2
-5,21.83290239401557,2
-4.0,28,0
-5,20.11152914820305,0
-4,19.419393498108036,1
10,19.28904969216343,1
40,19.6211565602731,1
-10.0,25,2
4,19.042650014108656,0
4,19.042650014108656,0
3,19.46324281117651,0
3,19.46324281117651,0
-7.0,23,4
39,19.397003910988794,1
38,19.17786144039444,1
38,19.17786144039444,1
38,19.17786144039444,1
-6.0,40,3
3,20.51746267732778,0
6,20.63275294493903,0
6,20.63275294493903,0
8,21.730475266049005,0
0.0,43,0
10,27.994071916309178,1
10,27.994071916309178,1
-3,26.303936718263312,1
21,27.384831381224405,2
12.0,36,3
30,21.666638501041678,1
3,23.110139615608823,2
2,22.960061569955798,2
-5,21.77993460043172,2
11.0,16,0
37,20.45389601400408,1
26,20.36705265269338,1
26,20.36705265269338,1
32,20.2923708480058,1
-5.0,26,0
-15,24.6244606402023,1
-12,20.948157190003236,1
-12,20.948157190003236,1
39,22.589123787003288,2
-8.0,29,1
3,18.68308216956386,0
6,18.622677494404698,0
6,18.622677494404698,0
6,18.622677494404698,0
-1.0,67,2
-6,22.293428735241903,2
-4,21.791955940144856,2
-4,21.791955940144856,2
-5,22.337740761295635,2
-7.0,55,4
-8,24.50042483007455,2
-8,24.50042483007455,2
-8,24.50042483007455,2
38,22.16505970804809,2
15.0,24,1
18,23.005141969465026,1
29,23.18162150429255,1
35,23.045190241101253,1
-5,20.832432950383446,2
4.0,37,2
-5,22.311554650295065,0
-12,21.687884738971036,0
-3,21.893691528487253,0
3,22.20406315724031,0
-6.0,36,3
39,23.49436096837021,2
38,23.275218497775843,2
6,23.73607169969206,1
38,23.275218497775843,2
-7.0,17,5
38,22.27207086490433,0
38,22.27207086490433,0
38,22.27207086490433,0
37,22.177886131607714,0
-8.0,15,1
-13,20.431614783919958,0
-12,20.176225861316976,0
-3,20.17030723407116,0
-5,20.33227050628775,0
-7.0,19,1
3,20.293871430797022,0
4,20.17298470468954,0
3,20.293871430797022,0
32,17.219084504556285,0
8.0,15,5
4,16.410979259442183,0
3,16.7551754234111,0
3,16.7551754234111,0
6,16.69300514744912,0
-7.0,71,1
-5,30.74757087324819,0
-5,30.74757087324819,0
-7,30.996386730050844,0
-5,30.74757087324819,0
-12.0,32,3
37,21.867763037531613,1
25,22.095751266928797,1
11,26.268285164608663,1
8,26.737496272243696,1
259.0,35,0
-13,26.627818825226598,2
-12,26.285845650978303,2
-10,26.141754101774247,2
-2,26.61771223814489,3
-1.0,116,5
38,20.181759193129206,1
29,22.197225614946806,1
33,22.26644996160024,1
30,22.031312628601935,1
19.0,46,0
7,30.264058955290217,1
10,30.181057093395015,1
2,30.419525763936832,1
38,27.44966085803067,1
-7.0,23,1
-2,26.66020825498895,0
-2,26.66020825498895,0
-2,26.66020825498895,0
-10,25.268454781179873,0
-9.0,22,1
-13,17.945581862739008,0
3,16.840119351500242,0
-11,17.7495986676789,0
-16,21.191299216873524,0
5.0,37,1
2,23.49649292857707,1
2,23.49649292857707,1
2,23.49649292857707,1
37,22.451435769268762,1
-3.0,33,2
-3,29.27255857586629,0
-6,27.97392325247415,0
28,22.345105868404566,1
-6,27.97392325247415,0
97.0,21,1
-5,21.204779965762896,1
38,20.163945866676247,1
2,21.939309640611388,1
35,20.513237321659062,0
76.0,49,1
-13,23.07692042404746,1
-12,22.77706271394752,1
-13,23.07692042404746,1
-20,25.278800962187194,1
0.0,56,5
4,32.463643576223824,0
4,32.463643576223824,0
4,32.463643576223824,0
4,32.463643576223824,0
48.0,38,2
-7,22.19890670607857,0
-5,23.792363223728437,0
-3,23.46314749373779,0
-3,23.46314749373779,0
-2.0,53,3
-5,26.968856417294738,1
-13,27.303169843566046,1
-13,27.303169843566046,1
-5,26.968856417294738,1
7.0,33,0
39,26.371132377918563,2
39,26.371132377918563,2
38,26.151989907324207,2
7,28.379839445401,2
71.0,47,0
5,26.68075169288748,0
6,26.612312866092648,0
6,26.612312866092648,0
6,26.612312866092648,0
10.0,79,5
-7,28.157202619698353,2
-3,28.12788648287022,2
-3,28.12788648287022,2
-5,27.45975259907474,2
68.0,49,2
30,19.843982108249232,1
33,19.79774664775673,1
34,19.362837438942346,1
35,19.335119114152114,1
14.0,20,2
30,26.875072948848796,0
29,27.495025894227624,0
13,27.464494905959555,0
31,26.713853585211563,0
-13.0,32,2
-2,26.860599451305752,0
-10,22.36115338186431,0
-2,26.860599451305752,0
-2,26.860599451305752,0
1.0,23,0
-4,22.27736592201269,2
-9,21.84962404578298,1
-9,21.84962404578298,1
13,25.50985595490723,3
0.0,46,0
-4,22.72790518551697,0
-4,22.72790518551697,0
-8,25.312042691653104,2
-4,22.72790518551697,0
-5.0,32,0
38,24.03376903884913,1
38,24.03376903884913,1
-8,26.064232496869234,1
36,24.928701290247872,2
-5.0,22,3
-3,20.46015565063905,2
-15,22.880390969599294,2
-3,20.46015565063905,2
-20,22.880390969599294,3
-7.0,32,1
40,20.22623314530373,1
32,19.473178690200875,1
30,20.123698715714973,1
37,19.86515302153162,1
-7.0,17,0
39,20.38761658872477,0
39,20.38761658872477,0
15,22.55569993873151,1
37,19.97780321197439,0
-5.0,15,4
5,22.154772697077952,1
14,22.368730184378446,1
14,22.368730184378446,1
-3,23.142379553147812,1
4.0,23,3
40,20.873970250552958,3
4,19.28953311258032,3
4,19.28953311258032,3
15,20.017795901581035,3
-5.0,48,5
-9,22.90432444737099,1
3,26.628259462481083,1
-1,27.348009421887937,1
-1,27.348009421887937,1
-4.0,38,1
38,27.764875054781214,0
39,28.022219446885522,0
38,27.764875054781214,0
38,27.764875054781214,0
15.0,68,2
15,32.45424552849397,0
38,30.732782237600347,0
38,30.732782237600347,0
30,31.560810240115238,0
-3.0,22,0
-10,28.06859971783294,1
2,28.30865626004426,2
-10,28.06859971783294,1
2,28.30865626004426,2
63.0,31,0
-3,28.850206316362534,0
-3,28.850206316362534,0
-3,28.850206316362534,0
-6,27.15661954481419,0
-4.0,41,2
11,23.453473315136954,1
15,23.228816006438272,1
12,23.114791849665693,1
-3,23.863338873186837,2
-1.0,46,1
-7,24.833740767371573,0
-3,23.72432412020457,0
-4,22.926635899116878,0
-4,22.926635899116878,0
9.0,35,0
-12,29.165220549208208,1
-9,29.23028361520716,1
-9,29.23028361520716,1
-12,29.165220549208208,1
-5.0,39,2
4,25.547668563702462,1
4,25.547668563702462,1
4,25.547668563702462,1
-3,24.03315731365574,1
-6.0,14,1
11,24.62863894465435,1
11,24.62863894465435,1
11,24.62863894465435,1
-3,24.74756304733766,2
